INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING
10220006	1	2	20	6	7	-1	1	-1	-1	御衡	58	60级标准，项链类	672	80	8	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	Necklace_6
10220007	1	2	20	7	7	-1	1	-1	-1	龙雀	68	70级标准，项链类	872	90	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	Necklace_7
10220008	1	2	20	8	7	-1	1	-1	-1	镜舞	78	80级标准，项链类	1108	90	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	Necklace_8
10220009	1	2	20	9	7	-1	1	-1	-1	封魄	88	90级标准，项链类	1464	100	10	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	-1	Necklace_9
10220010	1	2	20	10	7	-1	1	-1	-1	鬼云	98	100级标准，项链类	1900	100	10	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1	Necklace_10
10221001	1	2	21	1	5	-1	1	-1	-1	藏璎腰带	2	10级标准，腰饰类	176	60	6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	Girdle_1
10221002	1	2	21	2	5	-1	1	-1	-1	白虹带	12	20级标准，腰饰类	220	60	6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	Girdle_2
10221003	1	2	21	3	5	-1	1	-1	-1	北斗箍环	22	30级标准，腰饰类	308	70	7	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	Girdle_3
10221004	1	2	21	4	5	-1	1	-1	-1	形意环带	32	40级标准，腰饰类	396	70	7	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	Girdle_4
10221005	1	2	21	5	5	-1	1	-1	-1	叹云带	42	50级标准，腰饰类	572	80	8	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	Girdle_5
10221006	1	2	21	6	5	-1	1	-1	-1	混天带	52	60级标准，腰饰类	748	80	8	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	Girdle_6
10221007	1	2	21	7	5	-1	1	-1	-1	神霄带	62	70级标准，腰饰类	968	90	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	Girdle_7
10221008	1	2	21	8	5	-1	1	-1	-1	罗咒带	72	80级标准，腰饰类	1232	90	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	Girdle_8
10221009	1	2	21	9	5	-1	1	-1	-1	天罗带	82	90级标准，腰饰类	1628	100	10	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	Girdle_9
10221010	1	2	21	10	5	-1	1	-1	-1	镇日带	92	100级标准，腰饰类	2112	100	10	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	Girdle_10
10222001	1	2	22	1	6	-1	1	-1	-1	辟邪戒指	5	10级标准，戒指类	192	60	6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	Ring_1
10222002	1	2	22	2	6	-1	1	-1	-1	玲珑戒指	15	20级标准，戒指类	244	60	6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	Ring_2
10222003	1	2	22	3	6	-1	1	-1	-1	凤霞戒指	25	30级标准，戒指类	340	70	7	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	Ring_3
10222004	1	2	22	4	6	-1	1	-1	-1	龙纹戒指	35	40级标准，戒指类	436	70	7	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	Ring_4
10222005	1	2	22	5	6	-1	1	-1	-1	流光	45	50级标准，戒指类	628	80	8	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	Ring_5
10222006	1	2	22	6	6	-1	1	-1	-1	飞天	55	60级标准，戒指类	824	80	8	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	Ring_6
10222007	1	2	22	7	6	-1	1	-1	-1	碧英	65	70级标准，戒指类	1064	90	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	Ring_7
10222008	1	2	22	8	6	-1	1	-1	-1	蓝堂	75	80级标准，戒指类	1356	90	9	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12	-1	Ring_8
10222009	1	2	22	9	6	-1	1	-1	-1	千佛	85	90级标准，戒指类	1792	100	10	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13	-1	Ring_9
10222010	1	2	22	10	6	-1	1	-1	-1	般若	95	100级标准，戒指类	2324	100	10	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	Ring_10
